name,author_role,paper_id,title,journal,achievement_level,year,doi,paper_url,source,affiliations,is_likely_chinese_name,chinese_name_score,name_filter_reason
Yongjian Li,first_author,2073,To Adopt or Not: The Paradox of AR Fitting Technology in Retail Channels,INFORMATION SYSTEMS RESEARCH,A1,2026,10.1287/isre.2024.1425,https://doi.org/10.1287/isre.2024.1425,"openalex,crossref","Business School, Nankai University, Tianjin 300071, China",1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
Ping Yan,first_author,2090,To Collect or to Purchase? Collaboration Between Manufacturer and E-Commerce Platform on Customization,INFORMATION SYSTEMS RESEARCH,A1,2026,10.1287/isre.2024.1266,https://doi.org/10.1287/isre.2024.1266,openalex,Hefei University of Technology; Hefei University,0,0.25,"pinyin_given_name_shape,person_name_length"
Ning Luo,first_author,2126,Token Incentive and Blockchain Developer Contribution,INFORMATION SYSTEMS RESEARCH,A1,2026,10.1287/isre.2023.0480,https://doi.org/10.1287/isre.2023.0480,crossref,"Department of Information Systems, School of Business, Virginia Commonwealth University, Richmond, Virginia 23284",1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Nicholas Berente,first_author,2082,"Translating Agile Development in Different Institutional Contexts: Dynamism, Pluralism, and Ratcheting over Time",INFORMATION SYSTEMS RESEARCH,A1,2026,10.1287/isre.2021.0352,https://doi.org/10.1287/isre.2021.0352,"openalex,crossref","Mendoza College of Business, University of Notre Dame, Notre Dame, Indiana 46556",0,0.25,"pinyin_given_name_shape,person_name_length"
Truong (Jack) Luu,first_author,71,Understanding Information Privacy Concerns: A Meta-Analytic of Three Decades of Research,INFORMATION SYSTEMS RESEARCH,A1,2026,10.1287/isre.2023.0797,https://doi.org/10.1287/isre.2023.0797,"crossref,openalex","Department of Information Systems and Analytics, McCoy College of Business, Texas State University, San Marcos, Texas 78666",0,0.25,"pinyin_given_name_shape,person_name_length"
Wen Wang,first_author,25,Unraveling Generative AI from a Human Intelligence Perspective: A Battery of Experiments,INFORMATION SYSTEMS RESEARCH,A1,2026,10.1287/isre.2023.0487,https://doi.org/10.1287/isre.2023.0487,"openalex,crossref","Department of Decision, Operations, and Information Technologies, Robert H. Smith School of Business, College Park, Maryland 20742",1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Amin Sabzehzar,first_author,2058,When Do Equity Appeals Increase Giving? Evidence from Educational Crowdfunding,INFORMATION SYSTEMS RESEARCH,A1,2026,10.1287/isre.2024.1190,https://doi.org/10.1287/isre.2024.1190,"openalex,crossref","A. B. Freeman School of Business, Tulane University, New Orleans, Louisiana 70118",0,0.25,"pinyin_given_name_shape,person_name_length"
Maggie Mengqing Zhang,first_author,2060,When Influencers Delegate Replies: How Social AI Agents Shape User Engagement,INFORMATION SYSTEMS RESEARCH,A1,2026,10.1287/isre.2025.2270,https://doi.org/10.1287/isre.2025.2270,"openalex,crossref","McIntire School of Commerce, University of Virginia, Charlottesville, Virginia 22903",1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Thomas Roderick,first_author,2070,When Vulnerability Drives Action: Designing Forward-Looking Frameworks for Disaster Preparedness,INFORMATION SYSTEMS RESEARCH,A1,2026,10.1287/isre.2024.1683,https://doi.org/10.1287/isre.2024.1683,"openalex,crossref","Flamelit Consulting, Humble, Texas 77396; and Raymond A. Mason School of Business, William and Mary, Williamsburg, Virginia 23185",0,0.25,"pinyin_given_name_shape,person_name_length"
Zibo Liu,first_author,2148,When to Broadcast? Inventory Disclosure Policies for Online Sales of Limited Inventory,INFORMATION SYSTEMS RESEARCH,A1,2026,10.1287/isre.2023.0746,https://doi.org/10.1287/isre.2023.0746,crossref,"School of Management, Fudan University, Shanghai 200433, P. R. China",1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
Venu Puthineedi,first_author,2072,Where the Ball Starts Rolling? An Empirical Investigation into Initial Opinion Formation on Social Media Platforms,INFORMATION SYSTEMS RESEARCH,A1,2026,10.1287/isre.2024.1589,https://doi.org/10.1287/isre.2024.1589,"openalex,crossref","NEOMA Business School, 76130 Rouen, France",0,0.25,"pinyin_given_name_shape,person_name_length"
Venu Bhaskar Puthineedi,corresponding_author,2072,Where the Ball Starts Rolling? An Empirical Investigation into Initial Opinion Formation on Social Media Platforms,INFORMATION SYSTEMS RESEARCH,A1,2026,10.1287/isre.2024.1589,https://doi.org/10.1287/isre.2024.1589,"openalex,crossref","NEOMA Business School, 76130 Rouen, France; Trinity Business School, Trinity College Dublin, D02 F6N2 Dublin, Ireland",0,0.25,"pinyin_given_name_shape,person_name_length"
Tayeb Mhamedi,first_author,433,A Branch-Price-and-Cut Algorithm for the Multicommodity Two-Echelon Vehicle Routing Problem with Time Windows,INFORMS JOURNAL ON COMPUTING,A1,2026,10.1287/ijoc.2024.1010,https://doi.org/10.1287/ijoc.2024.1010,crossref,"Department of Mathematics and Industrial Engineering, Polytechnique Montréal, Montréal, Québec H3T 1J4, Canada; and Group for Research in Decision Analysis (GERAD), HEC Montréal, Montréal, Québec H3T 2A7, Canada",0,0.25,"pinyin_given_name_shape,person_name_length"
Krishna Prasad Pothugunta,first_author,427,Code and Data Repository for CAAC: Co-attentive Actionability Classification for Assessing Patient Education Videos,INFORMS JOURNAL ON COMPUTING,A1,2026,10.1287/ijoc.2023.0493.cd,https://doi.org/10.1287/ijoc.2023.0493.cd,openalex,,0,0.25,"pinyin_given_name_shape,person_name_length"
Julong Wang,first_author,428,Code and Data Repository for Integrated Multi-resource Multi-item Production and Delivery Planning with Setup Carryover: Formulations and Exact Algorithm,INFORMS JOURNAL ON COMPUTING,A1,2026,10.1287/ijoc.2025.1285.cd,https://doi.org/10.1287/ijoc.2025.1285.cd,openalex,,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Zikun Zhang,first_author,424,Code and Data Repository for MNL-Bandit with Fairness Constraints,INFORMS JOURNAL ON COMPUTING,A1,2026,10.1287/ijoc.2025.1364.cd,https://doi.org/10.1287/ijoc.2025.1364.cd,openalex,,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Claudio Contardo,first_author,426,Code and Data Repository for On the approximation of separable non-convex optimization programs to an arbitrary numerical tolerance,INFORMS JOURNAL ON COMPUTING,A1,2026,10.1287/ijoc.2022.0221.cd,https://doi.org/10.1287/ijoc.2022.0221.cd,openalex,,0,0.25,"pinyin_given_name_shape,person_name_length"
Sen Xue,first_author,431,Learn to Formulate: A Surrogate Model Framework for Generalized Assignment Problem with Routing Constraints,INFORMS JOURNAL ON COMPUTING,A1,2026,10.1287/ijoc.2024.0736,https://doi.org/10.1287/ijoc.2024.0736,"crossref,openalex","School of Mathematical Sciences, Zhejiang University, Hangzhou 310058, China",0,0.4,"pinyin_given_name_shape,chinese_context,person_name_length"
Chenyi Fu,first_author,432,Rank-Constrained Mixed-Integer Optimization for Heterogeneous Sensor Location in Route Reconstruction,INFORMS JOURNAL ON COMPUTING,A1,2026,10.1287/ijoc.2024.0965,https://doi.org/10.1287/ijoc.2024.0965,crossref,"School of Management, Northwestern Polytechnical University, Xi’an 710129, China",0,0.4,"pinyin_given_name_shape,chinese_context,person_name_length"
Zhengzhong You,first_author,429,RouteOpt: An Open-Source Modular Exact Solver for Vehicle Routing Problems,INFORMS JOURNAL ON COMPUTING,A1,2026,10.1287/ijoc.2025.1415,https://doi.org/10.1287/ijoc.2025.1415,crossref,"Department of Industrial and Systems Engineering, University of Florida, Gainesville, Florida 32611; and Center for Applied Optimization, University of Florida, Gainesville, Florida 32611",0,0.25,"pinyin_given_name_shape,person_name_length"
Wei Lv,first_author,430,Towards Large-Scale Probabilistic Set Covering Problems: An Efficient Benders Decomposition Approach,INFORMS JOURNAL ON COMPUTING,A1,2026,10.1287/ijoc.2025.1307,https://doi.org/10.1287/ijoc.2025.1307,crossref,"School of Mathematics and Computational Science, Xiangtan University, Xiangtan 411105, China; and School of Mathematics and Statistics, Beijing Institute of Technology, Beijing 100811, China",0,0.65,"chinese_surname,chinese_context,person_name_length"
Fuhad Ahmed Opu,first_author,435,A finite dominating set approach for the multi-item multi-period order allocation problem under all-unit quantity discounts and blending ratios,INTERNATIONAL JOURNAL OF PRODUCTION ECONOMICS,A2,2026,10.1016/j.ijpe.2026.110070,https://doi.org/10.1016/j.ijpe.2026.110070,openalex,,0,0.25,"pinyin_given_name_shape,person_name_length"
Chaorui Huang,first_author,436,Deposit financing for capital-constrained electric vehicle manufacturer in the presence of default risk and information asymmetry,INTERNATIONAL JOURNAL OF PRODUCTION ECONOMICS,A2,2026,10.1016/j.ijpe.2026.110065,https://doi.org/10.1016/j.ijpe.2026.110065,openalex,,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Jia Ren,first_author,443,Examining the link between supplier diversification and ESG practices: An opportunity-motivation-ability perspective,INTERNATIONAL JOURNAL OF PRODUCTION ECONOMICS,A2,2026,10.1016/j.ijpe.2026.110062,https://doi.org/10.1016/j.ijpe.2026.110062,crossref,,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Claire Y.T. Chen,first_author,441,Integrating large language models for data-driven adaptive decision support in floriculture production: Managing contextual heterogeneity,INTERNATIONAL JOURNAL OF PRODUCTION ECONOMICS,A2,2026,10.1016/j.ijpe.2026.110072,https://doi.org/10.1016/j.ijpe.2026.110072,crossref,Karlsruhe Institute of Technology; Université de Montpellier,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Edward W. Sun,corresponding_author,441,Integrating large language models for data-driven adaptive decision support in floriculture production: Managing contextual heterogeneity,INTERNATIONAL JOURNAL OF PRODUCTION ECONOMICS,A2,2026,10.1016/j.ijpe.2026.110072,https://doi.org/10.1016/j.ijpe.2026.110072,crossref,Kedge Business School,1,0.8,"chinese_surname,pinyin_given_name_shape,initial_plus_pinyin,person_name_length"
Qiang Zhou,first_author,437,Multi-agent deep reinforcement learning for ordering and inventory allocation in a decentralized two-echelon dual-channel supply chain,INTERNATIONAL JOURNAL OF PRODUCTION ECONOMICS,A2,2026,10.1016/j.ijpe.2026.110067,https://doi.org/10.1016/j.ijpe.2026.110067,"openalex,crossref",Ludong University; Beijing Jiaotong University; Hong Kong Polytechnic University,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Yefei Yang,corresponding_author,437,Multi-agent deep reinforcement learning for ordering and inventory allocation in a decentralized two-echelon dual-channel supply chain,INTERNATIONAL JOURNAL OF PRODUCTION ECONOMICS,A2,2026,10.1016/j.ijpe.2026.110067,https://doi.org/10.1016/j.ijpe.2026.110067,"openalex,crossref",Ludong University; Beijing Jiaotong University; Hong Kong Polytechnic University,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Jacopo Manotti,first_author,439,Navigating platformization tensions in manufacturing: An organizational ambidexterity perspective,INTERNATIONAL JOURNAL OF PRODUCTION ECONOMICS,A2,2026,10.1016/j.ijpe.2026.110064,https://doi.org/10.1016/j.ijpe.2026.110064,crossref,Politecnico di Milano,0,0.25,"pinyin_given_name_shape,person_name_length"
Bingmei Gu,first_author,438,Navigating the Trade-offs: The nonlinear effects of digital transformation on supply chain resilience through efficiency and transparency,INTERNATIONAL JOURNAL OF PRODUCTION ECONOMICS,A2,2026,10.1016/j.ijpe.2026.110063,https://doi.org/10.1016/j.ijpe.2026.110063,"openalex,crossref",,0,0.25,"pinyin_given_name_shape,person_name_length"
Jun Qiu,first_author,434,Persuading eco-conscious consumers by disclosing environmental quality information,INTERNATIONAL JOURNAL OF PRODUCTION ECONOMICS,A2,2026,10.1016/j.ijpe.2026.110068,https://doi.org/10.1016/j.ijpe.2026.110068,openalex,Sichuan University,0,0.25,"pinyin_given_name_shape,person_name_length"
Peng Wu,corresponding_author,434,Persuading eco-conscious consumers by disclosing environmental quality information,INTERNATIONAL JOURNAL OF PRODUCTION ECONOMICS,A2,2026,10.1016/j.ijpe.2026.110068,https://doi.org/10.1016/j.ijpe.2026.110068,openalex,Sichuan University,0,0.5,"chinese_surname,person_name_length"
Douglas Cumming,first_author,1383,Banking system stability: a global analysis of cybercrime laws,JOURNAL OF INTERNATIONAL BUSINESS STUDIES,A+,2026,10.1057/s41267-025-00838-3,https://doi.org/10.1057/s41267-025-00838-3,"openalex,crossref",Stevens Institute of Technology; RMIT University,0,0.25,"pinyin_given_name_shape,person_name_length"
Renhui Fu,first_author,1368,Bond market liberalization and corporate investment,JOURNAL OF INTERNATIONAL BUSINESS STUDIES,A+,2026,10.1057/s41267-026-00854-x,https://doi.org/10.1057/s41267-026-00854-x,"openalex,crossref","Shanghai Jiao Tong University; Donghua University; Dongbei University of Finance and Economics; Chinese University of Hong Kong, Shenzhen",0,0.4,"pinyin_given_name_shape,chinese_context,person_name_length"
Yanhui Wang,corresponding_author,1368,Bond market liberalization and corporate investment,JOURNAL OF INTERNATIONAL BUSINESS STUDIES,A+,2026,10.1057/s41267-026-00854-x,https://doi.org/10.1057/s41267-026-00854-x,"openalex,crossref","Shanghai Jiao Tong University; Donghua University; Dongbei University of Finance and Economics; Chinese University of Hong Kong, Shenzhen",1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
Jinzhao Qu,first_author,1392,Bottom-up innovation under uncertainty: the role of face concerns in shaping overt and covert innovation across cultures,JOURNAL OF INTERNATIONAL BUSINESS STUDIES,A+,2026,10.1057/s41267-025-00834-7,https://doi.org/10.1057/s41267-025-00834-7,"openalex,crossref",Hainan University; Vrije Universiteit Amsterdam; Zhongnan University of Economics and Law,0,0.25,"pinyin_given_name_shape,person_name_length"
Yipeng Tang,corresponding_author,1392,Bottom-up innovation under uncertainty: the role of face concerns in shaping overt and covert innovation across cultures,JOURNAL OF INTERNATIONAL BUSINESS STUDIES,A+,2026,10.1057/s41267-025-00834-7,https://doi.org/10.1057/s41267-025-00834-7,"openalex,crossref",Hainan University; Vrije Universiteit Amsterdam; Zhongnan University of Economics and Law,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Farzam Boroomand,first_author,1391,"Business and management research on societal wellbeing: a historic, multi-journal and large language model analysis of the UN’s Sustainable Development Goals",JOURNAL OF INTERNATIONAL BUSINESS STUDIES,A+,2026,10.1057/s41267-025-00833-8,https://doi.org/10.1057/s41267-025-00833-8,"openalex,crossref",University of South Carolina; Peking University; Arizona State University; Imperial College London; Vrije Universiteit Amsterdam; Heriot-Watt University; Erasmus University Rotterdam,0,0.4,"pinyin_given_name_shape,chinese_context,person_name_length"
